793,2,In a 5 kts right crosswind component behind a taking off aircraft:
794,2,The wake turbulence is greater when the aircraft has a:
795,2,"When taking-off after a widebody aircraft which has just landed, you should takeoff:"
796,2,"According with DOC 4444 (ICAO), a wake turbulence radar separation minima of 9,3 km (5,0 NM) shall be applied when a:"
797,2,The time needed for the dissipation of a turbulent wake cre -ated by a wide-body aircraft during takeoff is about:
798,2,"When taking-off behind a wide-body aircraft, with wind coming from the right side, you adopt a path, whenever possible?"
799,2,To which situation is 3 min wake turbulence separation ap -plied?
800,2,Wake turbulence risk is highest:
801,2,Tip vortices which are responsible for wake turbulence ap -pear as soon as the following is established:
802,2,"For a light aeroplane following a medium on the approach, what is the required separation?"
803,2,Under what conditions is a radar separation of 5nm re -quired for wake turbulence spacing:
804,2,Where is the best position following a heavier aeroplane?
805,2,Wake turbulence starts:
806,2,"For purpose of wake turbulence separation, what is the ICAO minimum radar separation distance and minimum time if a medium aeroplane (less than 136.000 kg and more than 7.000 kg) is following directly behind a heavy aero -plane on the approach to the same runway?"
807,2,The tip vortices circulate about each wing tip:
808,2,"According with DOC 4444 (ICAO), a wake turbulence non-radar separation minima of 3 minutes shall be applied:"
809,2,"According with DOC 4444 (ICAO), a wake turbulence non-radar separation minima of 3 minutes shall be applied to:"
810,2,The wake turbulence is the most severe when the aircraft is:  1) slow 2) heavy 3) in a clean configuration 4) flying with a high thrust  The combination of correct statement is:
811,2,What flying conditions give the worst wake turbulence?
812,2,You are a heavy aeroplane behind a heavy aeroplane on the approach. What is he required separation?
813,2,For a light aircraft departing after a medium what is the minimum time for wake turbulence separation?
814,2,What is the major factor causing wake turbulence?  1) Wing tip vortices. 2) Engines. 3) High lift devices. 4) Size of the landing gear.
815,2,"When a LIGHT aircraft is landing behind a MEDIUM aircraft, the wake turbulence non-radar minimum time approach separation, according with DOC 4444 (ICAO), shall be:"
816,2,"According with DOC 4444 (ICAO), a wake turbulence non-radar separation minima of 3 minutes shall be applied:"
817,2,"For a given aeroplane, the wake turbulence increases when the aeroplane has a:"
818,2,"In calm wind conditions, an aircraft at takeoff creates tip vortices that:"
819,2,"For the purpose of wake turbulence separation, what is the ICAO minimum non-radar separation time if a light aero -plane (7.000 kg or less) is following a medium aeroplane (less than 136.000 kg but more than 7.000 kg) on the ap -proach to landing?"
820,2,For a light aircraft following a medium what is the minimum time for wake turbulence separation (assuming takeoff from the same point)?
821,2,Time for separation for wake turbulence for a light behind a medium.
822,2,What is the weight range for medium category aircraft?
823,2,"The radar separation between a medium aeroplane followed by a light aeroplane departing from or arriving on the same, or parallel runway less than 760 m apart is:"
824,2,When must wake turbulence be considered?
825,2,What is the dispersal time for wake turbulence from a wide-bodied aircraft?
826,2,The wake turbulence category “HEAVY” applies to aircraft with a max certificated all up mass in pounds in excess of:
827,2,The wake turbulence is greater when the aircraft has a:
828,2,"Following an act of unlawful interference on board an aero -plane, to whom the commander should submit a report of the act to:"
829,2,What transponder code should be used to provide recog -nition of an aircraft which is being subjected to unlawful interference:
830,2,"In case of a hijack, the squawk code to be used is:"
831,2,"In addition to informing each State, whose citizens are known to be on board an aircraft, the State of the country in which an aircraft has landed after an act of unlawful in -terference must immediately notify the:"
832,2,"According to the JAR-OPS, when a commercial transport passenger airplane is equipped with a door in the flight crew compartment area, this door must include:"
833,2,"When you have been unlawfully interfered with, the state in which you land is required to inform certain people:  1) State of the Operator. 2) ICAO. 3) State of registration of aircraft. 4) JAA."
834,2,In case of a serious threat based on the presence of a bomb on board a pressurized aircraft and disregarding any fuel considerations:
835,2,The flight deck door should be capable of being:
836,2,"According to ICAO Annex 17, following an unlawful inter -ference, who shall take adequate measures for the safety of passengers and crew of an aircraft, until their journey can be continued? The:"
837,2,"A bomb alert is received at cruise altitude, fuel is not a problem that needs to be considered, what do you do?"
838,2,"An aircraft is flying in heavy rain. To carry out a safe ap -proach, it is necessary to:"
839,2,"Mist in the cabin, pressure and temperature drop charac -terize:"
840,2,"In case of a ditching, the cabin attendants will: 1) evacuate women and children first. 2) have the passengers embark directly in the liferafts. 3) prevent passenger movements which may impede the airplanes flotation ability. 4) ensure the complete evacuation of the airplane.  The combination regrouping all the correct statements is:"
841,2,The correct definition of a safe forced landing is:
842,2,"Following an emergency landing which will need an escape from the aircraft, you will:  1) Remain on the runway. 2) Clear the runway using the first available taxiway. 3) Keep one engine or the APU running in order to maintain the electrical power supply on. 4) Turn off all systems.  The combination regrouping all the correct statements is:"
843,2,"For aeroplanes having a seating capacity of more than 44 passengers, it must be shown by actual demonstration that the maximum seating capacity, including the required num -ber of crew members, can be evacuated from the aeroplane to the ground in:"
844,2,"After ditching, when must a passenger inflate the life jack -et?"
845,2,"What are the tasks to be undertaken by cabin crew when evacuating passengers?  1) Women and children first. 2) Ensure no movement of passengers for flotation, 2) Direct into life rafts. 4) Ensure aircraft evacuated."
846,2,What is the evacuation time for an aeroplane with more than 44 seats?
847,2,"The attitudes to be adopted by the passengers, sitting in the travelling direction, in case of an emergency landing are:  1) legs together and feet flat on the floor 2) head resting against the back of the front seat 3) forearms on the armrests 4) seat belt very tightly fastened 5) head resting on the forearm  The  combination regrouping all the correct statements is:"
848,2,"In a ditching situation, except for infants, the passengers shall be instructed to inflate their life jackets:"
849,2,"After an overweight landing on a short runway, do you check:"
850,2,Information about evacuation can be found in the:
851,2,"According to JAR-OPS, the time for emergency evacuation where the seating capacity is more than 44 is:"
852,2,"After an accident or serious incident in flight, the state where the aeroplane lands should report to:"
853,2,Who is responsible for initiating the procedures outlined in the Operations Manual in the event of an emergency?
854,2,"If obliged to jettison part of the fuel in flight, it would be better to do so:"
855,2,A four-jet aircraft must be equipped with an in-flight fuel jettisoning system in order to reduce the aircraft weight in an emergency:
856,2,In what period of time must a fuel jettisoning system be ca -pable of jettisoning sufficient fuel to meet the precise climb and discontinued approach requirements:
857,2,From the following list:  1) Fuel jettisoning system and its operation are free from fire hazard. 2) The fuel discharges clear of any part of the aeroplane. 3) Fuel fumes do not enter any part of the aeroplane. 4) The jettisoning operation does not adversely affect the controllability of the aeroplane.  Which of the above are requirements that must be shown to exist during fuel jettisoning tests:
858,2,In what minimum time must sufficient fuel be jettisoned in order to comply with approach/climb gradient specifica -tions?
859,2,Where is it best to carry out fuel jettison?
860,2,"When jettisoning fuel, for certification the following condi -tions must be demonstrated:  1) Fuel jettisoning must be free from fire hazards. 2) Fuel discharges clear of aircraft. 3) Fuel or fumes do not enter the aircraft. 4) Fuel jettisoning does not affect the controllability of the aircraft. 5) Fuel can be jettiosoned within 30 minutes."
861,2,"In compliance with the JAR-OPS, in order to carry hazard -ous materials on board a public transport airplane, they must be accompanied with a:"
862,2,The authorization for the transport of hazardous materials is specified on the:
863,2,"The general information, instructions and recommenda -tions on the transport of hazardous materials are specified in the:"
864,2,ICAO (International Civil Aviation Organization) Annex 18 is a document dealing with:
865,2,"A list of dangerous goods, which may not be transported by air, can be found in:"
866,2,Who makes sure that the air transportation of an item of dangerous goods is not prohibited?
867,2,Products or materials are considered to be dangerous goods if the products or materials in question are defined as such by:
868,2,"The dangerous goods transport document, if required, shall be drawn up by:"
869,2,"In the hazardous materials transportation act, the freight compliance with the regulatory arrangements is the re -sponsibility of the:"
870,2,From the following list:  1) Fire extinguishers 2) Portable oxygen supplies 3) First-aid kits 4) Passenger meals 5) Alcoholic beverages  Which are classed as dangerous goods that are required to be on the aeroplane in accordance with relevant JARs for operating reasons:
871,2,"In addition to the languages required by the State of Origin, what language should be set for the markings related to dangerous goods:"
872,2,"Carriage of dangerous goods is allowed, provided that:"
873,2,A passenger is allowed to carry match-boxes:  1) on himself/herself 2) in his/her hand luggage 3) in his/her checked luggage  The combination regrouping all the correct statements is:
874,2,Where can you carry safety matches?  1) On your person. 2) Hand baggage. 3) Checked in luggage.
875,2,"When carrying hazardous dangerous air cargo on an aero -plane with passengers, what must you have?"
876,2,Who is responsible for ensuring that the regulatory proce -dures for the transportation of dangerous goods is com -plied with?
877,2,"The information concerning dangerous products that pas -sengers may carry, are listed in the:"
878,2,"Regarding the carriage of dangerous goods, the transport document, if required, is drawn up by:"
879,2,ICAO (International Civil Aviation Organisation) Appendix 18 is a document dealing with the:
880,2,Where is permanent approval for the carriage of dangerous goods given?
881,2,"(Refer to figure 070-05) For the two labels represented in the appendix, the princi -pal and secondary risks are respectively:"
882,2,"(Refer to figure 070-06) Considering the two holds of an aircraft. Each hold con -sists of 4 compartments to accommodate freight pallets or luggage containers. You are asked to load:  2 pallets of live animals marked “AVI” 2 luggage containers marked “BAG” 1 mortal remains marked “HUM” 1 pallet of food product marked “EAT” 1 pallet of radioactive materials marked “RRY” 1 pallet of toxic materials marked “RHF”  The locations still vacant shall be marked “XXX”. According to the table of compatibility of special freight and hazard -ous materials given in the appendix, the most operational distribution in the holds shall be:"
883,2,(Refer to figure 070-05) If a packet is marked with the label shown in the appendix (Label “A”) it is:
884,2,"As a pilot in command, during flight preparation, if you are notified that a dangerous package has been damaged dur -ing its loading, you:"
885,2,"Assuming that the operator is approved by his national au -thority, carriage of dangerous goods is allowed, provided that:"
886,2,The authorization for the transport of dangerous goods is specified on the:
887,2,"The dangerous goods regulations ICAO Annex 18 and JAR-OPS require that, when delivering cargo for transport, the responsibility for compliance with the regulations are to:"
888,2,The dangerous goods transport document regarding the safe transport of dangerous goods by air is specified in the:
889,2,The regulations for transportation of dangerous goods are contained in:
890,2,"Where dangerous goods are carried on a flight which takes place wholly or partly outside the territory of a State, which language must be used on the transport document in addi -tion to any other language?"
891,2,Where is the general information about the carriage of dan -gerous goods to be found?
892,2,What are Class 6 dangerous goods?
893,2,Who checks that any dangerous cargo offered for shipping is legal?
894,2,Where is information on dangerous goods allowed to be carried by passengers found?
895,2,"According to JAR-OPS, which of the following are consid -ered dangerous goods that are required to be carried on board the aeroplane?  1) Portable fire extinguishers.  2) Emergency oxygen supplies.  3) Passenger food.  4) First aid kits.  5) Alcoholic beverages."
896,2,What manual should you use to find the specific instruc -tions for the carriage of dangerous goods:
897,2,What does ICAO Annex 18 relate to?
898,2,Who is responsible for assuming that the air transportation of an item of dangerous goods is not prohibited?
899,2,4 mm of standing water is covering a runway. It is consid -ered to be:
900,2,"For a given aircraft and runway contamination, increased pressure altitude will:"
901,2,"For an airplane with a tyre pressure of 8 bars, there is a risk of dynamic hydroplaning as soon as the:  1) Water height is equal to the depth of the tyre grooves. 2) Speed is greater than 96 kts. 3) Water height is equal to the half of the depth of the tyre grooves. 4) Speed is greater than 127 kts.  The combination regrouping all the correct statements is:"
902,2,"For an airplane with a tyre pressure of 12 bars, there is a risk of dynamic hydroplaning as soon as the:  1) Water height is equal to the depth of the tyre grooves. 2) Speed is greater than 114 kts. 3) Water height is equal to the half of the depth of the tyre grooves. 4) Speed is greater than 83 kts.  The combination regrouping all the correct statements is:"
903,2,Viscous hydroplaning occurs primary if the runway is cov -ered with a thin film of water and:
904,2,In case of landing on a flooded runway and in heavy rain:  1) you increase your approach speed 2) you land firmly in order to obtain a firm contact of the wheels with the runway and immediately land your nose gear 3) you decrease your approach speed 4) you use systematically all the lift dumper devices 5) you land as smoothly as possible 6) you brake energically  The combination regrouping all the correct statements is:
905,2,"In the JAR-OPS, a runway is considered damp when:"
906,2,"In the JAR-OPS, a runway is referred to as contaminated when more than 25% of the required runway surface is cov -ered with the one of the following elements:  1) a water film sufficiently thick to give a shiny appearance to the runway. 2) a water film or loose or slushy snow equivalent to more than 3 mm of water. 3) compacted snow (a solid mass which may not be com -pacted further). 4) ice, including wet ice.  5) moist grass.  The combination regrouping all the correct statements is:"
907,2,The braking efficiency is a piece of information presenting itself in the form of a:
908,2,"A braking action of 0,25 and below reported on a SNOWTAM is:"
909,2,The touch down areas located at both ends of the runways are typical for the appearance of:
910,2,The maximum validity of a SNOWTAM is:
911,2,The presence of dynamic hydroplaning depends primarily on the:
912,2,Your flight manual does not include specific supplemen -tary information on landing distances on wet runways and the service bulletins or weather reports indicate that the runway may be wet at the estimated time of arrival. The re -quired landing distance on a dry runway must be increased by:
913,2,"A runway covered with 4 mm thick water, is said to be:"
914,2,"For an airplane with a tyre pressure of 14 bars, there is a risk of dynamic hydroplaning as soon as the:  1) water height is equal to the depth of the tyre grooves. 2) speed is greater than 123 kts. 3) water height is equal to the half of the depth of the tyre grooves. 4) speed is greater than 95 kts.   The combination regrouping all the correct statements is:"
915,2,"For an airplane with a tyre pressure of 10 bars, there is a risk of dynamic hydroplaning as soon as the:  1) water height is equal to the depth of the tyre grooves. 2) speed is greater than 104 kts. 3) water height is equal to the half of the depth of the tyre grooves. 4) speed is greater than 96 kts.  The combination regrouping all the correct statements is:"
916,2,"The tire pressure of an aircraft main landing gear is 10,8 bars. The speed at which the hydroplaning phenomenon will appear is approximately:"
917,2,"Assuming contaminated runway conditions, if an aero -planes mainwheel tyre pressure is 206 psi, the approximate speed above which dynamic hydroplaning may occur in the event of applying brakes is:"
918,2,"For an airplane with a tyre pressure of 16 bars, there is a risk of dynamic hydroplaning as soon as:  1) Water height is equal to the depth of the tyre grooves. 2) Speed is greater than 132 kts. 3) Water height is equal to the half of the depth of the tyre grooves. 4) Speed is greater than 117 kts.  The combination regrouping all the correct statements is:"
919,2,"Item D of a SNOWTAM gives the cleared length of a runway in metres. If this is less than the published length, how is this reported:"
920,2,"If airworthiness documents do not shown any additional correction factor for landing performance determination on a wet runway, the landing distance shall be increased by:"
921,2,What is the definition of a wet runway?
922,2,"Which combination of statements describes a wet run -way?  1) It is covered with a quantity of water or loose or slushy snow less than or equal  to the  equivalent of 3 mm of wa -ter. 2) The amount of surface moisture is sufficient to modify its colour but does not give it a shiny appearance. 3) The amount of surface moisture is sufficient to make it reflective, but does not create large stagnant sheets of wa -ter. 4) It bears stagnant sheets of water.  The combination regrouping all the correct statements is:"
923,2,When landing in heavy rain:
924,2,An aeroplane with a tyre pressure of 10 bar is in danger of dynamic hydroplaning if:  1) The aeroplane speed is in excess of 107 kts. 2) The water depth is equal to the tyre tread depth. 3) The aeroplane speed is in excess of 95 kts. 4) The water depth is equal to half the tyre tread depth.
925,2,Viscous hydroplaning is caused by:
926,2,An aircraft with a tyre pressure of 14 Bar will be subject to hydroplaning when:  1) The water depth is equal to the tyre tread depth. 2) The speed is greater than 123 kts. 3) The water depth is equal to half the tyre tread depth. 4) The speed is greater than 95 kts.
927,2,"In the JAR-OPS, a runway is considered wet when:  1) it is covered with a quantity of water or loose or slushy snow less than or equal to the equivalent of 3 mm of wa -ter. 2) the amount of surface moisture is sufficient to modify its colour but does not give it a shiny appearance. 3) the amount of surface moisture is sufficient to make it reflective, but does not create large stagnant sheets of wa -ter. 4) it bears stagnant sheets of water.   The combination regrouping all the correct statements is:"
928,2,"In a SNOWTAM, if the cleared length of runway is less than the published length, what and where would the informa -tion be displayed?"
929,2,How is braking efficiency presented?
930,2,A runway is considered to be contaminated when its sur -face is covered more than:
931,2,"For an aeroplane with a tyre pressure of 10 bars, there is a risk of dynamic hydroplaning as soon as the:"
932,2,"For an aeroplane with a tyre pressure of 12 bars, there is a risk of dynamic hydroplaning as soon as the:"
933,2,"For an aeroplane with a tyre pressure of 14 bars, there is a risk of dynamic hydroplaning as soon as the:"
934,2,"For an aeroplane with a tyre pressure of 16 bars, there is a risk of dynamic hydroplaning as soon as the:"
935,2,"For an aeroplane with a tyre pressure of 8 bars, there is a risk of dynamic hydroplaning as soon as the:"
936,2,When there is a risk of hydroplaning the pilot of an aero -plane:
937,2,Landing on a flooded runway in heavy rain:   1) Decrease your approach speed.  2) Make a positive touch down on the main gear and lower the nose gear as soon as practicable.  3) Increase the approach speed.  4) Make a smooth touchdown.  5) Use all available lift dumpers in a systematic manner.  6) Brake heavily.  The combination regrouping all the correct statements is:
938,2,An aircraft with a tyre pressure of 14 Bar will be subject to hydroplaning when:   1) water height is equal to the depth of the tyre grooves 2) speed is greater than 123 kts 3) water height is equal to the half of the depth of the tyre grooves 4) speed is greater than 95 kts  The combination regrouping all the correct statements is:
939,2,"What is the aquaplaning speed if the main gear tyre pres -sure is 10,8 bar?"
940,2,What is the most important factor to be taken into account concerning dynamic hydroplaning?
941,2,"If no other figure is published, by what factor must the land -ing distance on a wet runway be corrected by?"
942,2,A runway is considered to be wet when:   1) Slush/snow equivalent or water less than 3 mm in depth 2) Change of colour but not shiny 3) Shiny appearance 4) Large stagnant sheets of water
943,2,"In the H field of a SNOWTAM the information displayed is 0,25. This means that the braking action is:"
944,2,"An aircraft has a tyre pressure of 12,4 bar. Dynamic hydro -planing is likely to begin at:"
945,2,A runway is considered to be contaminated when its sur -face is covered for more than:
946,3,"While approaching a mountainous airfield, the captain of a transport aircraft notices a fast and high increase in the indicated airspeed without any change in the preselected engine and attitude parameters. The preceding crews had reported the occurrence of windshears in final phase you must:"
947,3,When would you expect carburettor icing to occur?
948,3,A piece of equipment on your public transport helicopter fails while taxiing to the holding point. The reference docu -ment you shall use in the first place to decide on the pro -cedure to follow is:
949,3,"At high all up mass, unintentional over-pitching is likely to occur:"
950,3,"At normal operating rotor RPM ground resonance can be prevented from developing to a critical point, if action is taken early enough, by:"
951,3,"Blade sailing, with the attendant possibility of a blade strike on the tail boom or rear fuselage, is most likely to occur:"
952,3,"For a twin-engine helicopter, if it is not possible to return to the heliport of departure due to meteorological reasons, the commander must select a takeoff alternate within:"
953,3,Ground resonance occurring when rotor RPM is within op -erating limits can be alleviated by:
954,3,"If ground resonance is encountered in a helicopter, the cor -rect recovery action is:"
955,3,"If the engine fails in the hover, at 3 ft skid height in still air, in a single engine helicopter, the recommended action is:"
956,3,"In a helicopter with manual throttle, if the main rotor is overpitched, the corrective action is to:"
957,3,"In the event of an engine failure in a single engine helicop -ter in the cruise, the recommended sequence of immediate actions is:"
958,3,"Should a helicopter suffer from retreating blade stall in flight, to reduce the effects:"
959,3,To minimise the dangers of blade sailing:
